permission,etudiant,chef_departement,directeur,doyen,admin,jury
subjects.create,1,0,0,0,0,0
subjects.view_own,1,1,1,1,1,0
subjects.apply,1,0,0,0,0,0
subjects.review,0,1,0,0,0,0
subjects.approve,0,1,0,0,0,0
subjects.assign,0,1,0,0,0,0
chapters.create,1,0,0,0,0,0
chapters.import,1,0,0,0,0,0
chapter_versions.create,1,0,1,0,0,0
chapter_versions.view_own,1,1,1,1,1,0
chapters.annotate,0,0,1,0,0,0
chapters.update,1,0,1,0,0,0
comments.create,1,1,1,0,1,0
comments.reply,1,1,1,0,1,0
theses.create,1,0,0,0,0,0
theses.submit,1,0,0,0,0,0
theses.bat.sign,0,0,1,0,0,0
theses.finalize,1,0,0,0,0,0
reports.generate,0,1,1,1,1,0
statistics.view.filiere,0,1,1,1,1,0
faculties.manage,0,0,0,0,1,0
filieres.manage,0,0,0,0,1,0
users.manage,0,0,0,0,1,0
ai.run,0,0,1,0,1,0
plagiarism.run,0,0,1,0,1,0
backups.manage,0,0,0,0,1,0
calendar.manage,0,0,0,0,1,0
jury.read,0,0,0,0,0,1
jury.evaluate,0,0,0,0,0,1
